Country_Code,Country_Name,Objective,Indicator_Code,Clean_Name,Observed_Values,Internal_Max_Missing_Gap,Interpolated_Values,Status
BIH,Bosnia and Herzegovina,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,12,0,dropped_internal_gap_gt_2_years
BIH,Bosnia and Herzegovina,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,10,0,0,kept
BIH,Bosnia and Herzegovina,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BIH,Bosnia and Herzegovina,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BIH,Bosnia and Herzegovina,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BIH,Bosnia and Herzegovina,health,SP.POP.TOTL,Population,24,0,0,kept
BIH,Bosnia and Herzegovina,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BIH,Bosnia and Herzegovina,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BIH,Bosnia and Herzegovina,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BIH,Bosnia and Herzegovina,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BLR,Belarus,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BLR,Belarus,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BLR,Belarus,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BLR,Belarus,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,21,0,0,kept
BLR,Belarus,education,SE.PRM.NENR,Primary_Net_Enrollment,16,2,2,kept
BLR,Belarus,education,SE.SEC.NENR,Secondary_Net_Enrollment,9,0,0,kept
BLR,Belarus,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,9,0,dropped_internal_gap_gt_2_years
BLR,Belarus,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,3,0,dropped_internal_gap_gt_2_years
BLR,Belarus,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BLR,Belarus,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BLR,Belarus,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BLR,Belarus,health,SP.POP.TOTL,Population,24,0,0,kept
BLR,Belarus,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BLR,Belarus,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BLR,Belarus,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BLR,Belarus,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BLZ,Belize,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BLZ,Belize,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BLZ,Belize,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BLZ,Belize,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,1,0,0,kept
BLZ,Belize,education,SE.PRM.NENR,Primary_Net_Enrollment,18,1,1,kept
BLZ,Belize,education,SE.SEC.NENR,Secondary_Net_Enrollment,17,1,2,kept
BLZ,Belize,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,3,14,0,dropped_internal_gap_gt_2_years
BLZ,Belize,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,20,3,0,dropped_internal_gap_gt_2_years
BLZ,Belize,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BLZ,Belize,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BLZ,Belize,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BLZ,Belize,health,SP.POP.TOTL,Population,24,0,0,kept
BLZ,Belize,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BLZ,Belize,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BLZ,Belize,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
BLZ,Belize,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BMU,Bermuda,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BMU,Bermuda,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BMU,Bermuda,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BMU,Bermuda,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
BMU,Bermuda,education,SE.PRM.NENR,Primary_Net_Enrollment,3,5,0,dropped_internal_gap_gt_2_years
BMU,Bermuda,education,SE.SEC.NENR,Secondary_Net_Enrollment,2,0,0,kept
BMU,Bermuda,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
BMU,Bermuda,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,18,3,0,dropped_internal_gap_gt_2_years
BMU,Bermuda,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BMU,Bermuda,health,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
BMU,Bermuda,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
BMU,Bermuda,health,SP.POP.TOTL,Population,24,0,0,kept
BMU,Bermuda,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BMU,Bermuda,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BMU,Bermuda,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
BMU,Bermuda,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BOL,Bolivia,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BOL,Bolivia,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BOL,Bolivia,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BOL,Bolivia,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,1,2,kept
BOL,Bolivia,education,SE.PRM.NENR,Primary_Net_Enrollment,19,0,0,kept
BOL,Bolivia,education,SE.SEC.NENR,Secondary_Net_Enrollment,19,0,0,kept
BOL,Bolivia,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,9,5,0,dropped_internal_gap_gt_2_years
BOL,Bolivia,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,18,0,0,kept
BOL,Bolivia,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BOL,Bolivia,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BOL,Bolivia,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BOL,Bolivia,health,SP.POP.TOTL,Population,24,0,0,kept
BOL,Bolivia,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BOL,Bolivia,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BOL,Bolivia,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BOL,Bolivia,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BRA,Brazil,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BRA,Brazil,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BRA,Brazil,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BRA,Brazil,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,22,1,1,kept
BRA,Brazil,education,SE.PRM.NENR,Primary_Net_Enrollment,15,1,2,kept
BRA,Brazil,education,SE.SEC.NENR,Secondary_Net_Enrollment,9,1,2,kept
BRA,Brazil,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,20,3,0,dropped_internal_gap_gt_2_years
BRA,Brazil,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,1,1,kept
BRA,Brazil,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BRA,Brazil,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BRA,Brazil,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BRA,Brazil,health,SP.POP.TOTL,Population,24,0,0,kept
BRA,Brazil,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BRA,Brazil,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BRA,Brazil,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BRA,Brazil,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BRB,Barbados,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BRB,Barbados,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BRB,Barbados,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BRB,Barbados,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,1,0,0,kept
BRB,Barbados,education,SE.PRM.NENR,Primary_Net_Enrollment,17,2,2,kept
BRB,Barbados,education,SE.SEC.NENR,Secondary_Net_Enrollment,17,2,2,kept
BRB,Barbados,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
BRB,Barbados,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,22,1,2,kept
BRB,Barbados,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BRB,Barbados,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BRB,Barbados,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BRB,Barbados,health,SP.POP.TOTL,Population,24,0,0,kept
BRB,Barbados,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BRB,Barbados,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BRB,Barbados,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
BRB,Barbados,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BRN,Brunei Darussalam,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BRN,Brunei Darussalam,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BRN,Brunei Darussalam,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BRN,Brunei Darussalam,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
BRN,Brunei Darussalam,education,SE.PRM.NENR,Primary_Net_Enrollment,8,2,2,kept
BRN,Brunei Darussalam,education,SE.SEC.NENR,Secondary_Net_Enrollment,14,0,0,kept
BRN,Brunei Darussalam,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,9,0,dropped_internal_gap_gt_2_years
BRN,Brunei Darussalam,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,6,9,0,dropped_internal_gap_gt_2_years
BRN,Brunei Darussalam,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BRN,Brunei Darussalam,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BRN,Brunei Darussalam,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BRN,Brunei Darussalam,health,SP.POP.TOTL,Population,24,0,0,kept
BRN,Brunei Darussalam,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BRN,Brunei Darussalam,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BRN,Brunei Darussalam,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BRN,Brunei Darussalam,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BTN,Bhutan,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BTN,Bhutan,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BTN,Bhutan,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BTN,Bhutan,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,5,4,0,dropped_internal_gap_gt_2_years
BTN,Bhutan,education,SE.PRM.NENR,Primary_Net_Enrollment,14,3,0,dropped_internal_gap_gt_2_years
BTN,Bhutan,education,SE.SEC.NENR,Secondary_Net_Enrollment,15,3,0,dropped_internal_gap_gt_2_years
BTN,Bhutan,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,4,6,0,dropped_internal_gap_gt_2_years
BTN,Bhutan,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,19,2,5,kept
BTN,Bhutan,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BTN,Bhutan,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BTN,Bhutan,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BTN,Bhutan,health,SP.POP.TOTL,Population,24,0,0,kept
BTN,Bhutan,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BTN,Bhutan,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BTN,Bhutan,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
BTN,Bhutan,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
BWA,Botswana,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
BWA,Botswana,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
BWA,Botswana,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
BWA,Botswana,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,3,6,0,dropped_internal_gap_gt_2_years
BWA,Botswana,education,SE.PRM.NENR,Primary_Net_Enrollment,13,2,2,kept
BWA,Botswana,education,SE.SEC.NENR,Secondary_Net_Enrollment,3,1,1,kept
BWA,Botswana,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,1,0,0,kept
BWA,Botswana,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,13,1,3,kept
BWA,Botswana,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
BWA,Botswana,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
BWA,Botswana,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
BWA,Botswana,health,SP.POP.TOTL,Population,24,0,0,kept
BWA,Botswana,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
BWA,Botswana,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
BWA,Botswana,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
BWA,Botswana,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
CAF,Central African Republic,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
CAF,Central African Republic,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
CAF,Central African Republic,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
CAF,Central African Republic,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,2,12,0,dropped_internal_gap_gt_2_years
CAF,Central African Republic,education,SE.PRM.NENR,Primary_Net_Enrollment,8,0,0,kept
CAF,Central African Republic,education,SE.SEC.NENR,Secondary_Net_Enrollment,4,4,0,dropped_internal_gap_gt_2_years
CAF,Central African Republic,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,2,18,0,dropped_internal_gap_gt_2_years
CAF,Central African Republic,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,1,1,kept
CAF,Central African Republic,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
CAF,Central African Republic,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
CAF,Central African Republic,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
CAF,Central African Republic,health,SP.POP.TOTL,Population,24,0,0,kept
CAF,Central African Republic,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
CAF,Central African Republic,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
CAF,Central African Republic,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,23,0,0,kept
CAF,Central African Republic,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
CAN,Canada,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
CAN,Canada,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
CAN,Canada,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
CAN,Canada,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,23,0,0,kept
CAN,Canada,education,SE.PRM.NENR,Primary_Net_Enrollment,7,11,0,dropped_internal_gap_gt_2_years
CAN,Canada,education,SE.SEC.NENR,Secondary_Net_Enrollment,6,0,0,kept
CAN,Canada,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
CAN,Canada,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,19,2,4,kept
CAN,Canada,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
CAN,Canada,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
CAN,Canada,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
CAN,Canada,health,SP.POP.TOTL,Population,24,0,0,kept
CAN,Canada,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
CAN,Canada,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
CAN,Canada,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
CAN,Canada,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
CHE,Switzerland,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
CHE,Switzerland,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
CHE,Switzerland,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
CHE,Switzerland,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,20,1,3,kept
CHE,Switzerland,education,SE.PRM.NENR,Primary_Net_Enrollment,18,0,0,kept
CHE,Switzerland,education,SE.SEC.NENR,Secondary_Net_Enrollment,18,0,0,kept
CHE,Switzerland,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
CHE,Switzerland,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,23,0,0,kept
CHE,Switzerland,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
CHE,Switzerland,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
CHE,Switzerland,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
CHE,Switzerland,health,SP.POP.TOTL,Population,24,0,0,kept
CHE,Switzerland,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
CHE,Switzerland,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
CHE,Switzerland,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
CHE,Switzerland,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
CHI,Channel Islands,economy,NY.GDP.MKTP.CD,GDP_current_USD,23,1,1,kept
CHI,Channel Islands,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,23,1,1,kept
CHI,Channel Islands,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,14,0,0,kept
CHI,Channel Islands,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,0,24,0,dropped_no_observation
CHI,Channel Islands,education,SE.PRM.NENR,Primary_Net_Enrollment,0,24,0,dropped_no_observation
CHI,Channel Islands,education,SE.SEC.NENR,Secondary_Net_Enrollment,0,24,0,dropped_no_observation
CHI,Channel Islands,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,0,24,0,dropped_no_observation
CHI,Channel Islands,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,0,24,0,dropped_no_observation
CHI,Channel Islands,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
CHI,Channel Islands,health,SH.DYN.MORT,Under5_mortality,0,24,0,dropped_no_observation
CHI,Channel Islands,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,0,24,0,dropped_no_observation
CHI,Channel Islands,health,SP.POP.TOTL,Population,24,0,0,kept
CHI,Channel Islands,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,0,24,0,dropped_no_observation
CHI,Channel Islands,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,0,24,0,dropped_no_observation
CHI,Channel Islands,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,0,24,0,dropped_no_observation
CHI,Channel Islands,environment,AG.LND.FRST.ZS,Forest_Area_Pct,22,0,0,kept
CHL,Chile,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
CHL,Chile,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
CHL,Chile,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
CHL,Chile,economy,SI.POV.DDAY,Poverty_headcount_3usd_2021PPP_pct,10,2,13,kept
CHL,Chile,education,SE.PRM.NENR,Primary_Net_Enrollment,11,0,0,kept
CHL,Chile,education,SE.SEC.NENR,Secondary_Net_Enrollment,11,0,0,kept
CHL,Chile,education,SE.ADT.LITR.ZS,Adult_Literacy_Rate,5,8,0,dropped_internal_gap_gt_2_years
CHL,Chile,education,SE.XPD.TOTL.GD.ZS,Education_Expenditure_GDP,21,1,2,kept
CHL,Chile,health,SP.DYN.LE00.IN,Life_expectancy,24,0,0,kept
CHL,Chile,health,SH.DYN.MORT,Under5_mortality,24,0,0,kept
CHL,Chile,health,SH.XPD.CHEX.GD.ZS,Health_expenditure_pct_GDP,24,0,0,kept
CHL,Chile,health,SP.POP.TOTL,Population,24,0,0,kept
CHL,Chile,environment,EN.GHG.CO2.MT.CE.AR5,CO2_Emissions_Total_MtCO2e,24,0,0,kept
CHL,Chile,environment,EN.GHG.CO2.PC.CE.AR5,CO2_Emissions_Per_Capita,24,0,0,kept
CHL,Chile,environment,EG.FEC.RNEW.ZS,Renewable_Energy_Pct,22,0,0,kept
CHL,Chile,environment,AG.LND.FRST.ZS,Forest_Area_Pct,24,0,0,kept
CHN,China,economy,NY.GDP.MKTP.CD,GDP_current_USD,24,0,0,kept
CHN,China,economy,NY.GDP.PCAP.CD,GDP_per_capita_current_USD,24,0,0,kept
CHN,China,economy,NY.GDP.MKTP.KD.ZG,GDP_growth_annual_pct,24,0,0,kept
